Houston,117.0749377,87.84900275,0.9645226806,31–3,31,34,52.7,42.5,28.5,35.8,15.3,22,37.1,27.4,64.8,53.2,43.1,34.5,27.8,16.4,6.6,53.8,53.6,37.8,43.7,64,,,,2023,,,1,8.403224641,71.9,69
UC Irvine,106.4085143,98.16307429,0.716575527,21–11,21,32,52.3,45.7,30.1,36.6,17.6,17.5,26.9,26.2,69.4,50,44.4,38,32.1,5.7,8,52.6,50.3,32.3,35.2,70.1,,,,2023,,,,-4.141548297,72.8,73.3
Louisiana Lafayette,110.9118192,102.3176766,0.7165697763,23–7,23,30,53,50.6,37.7,33.8,17.5,18.1,33.8,26.4,68.7,52.2,49.2,36.6,35.9,7.3,8.2,50.8,42.5,31.7,29.9,69.2,,,,2023,,,13,-0.305542786,67.2,70.5
Hofstra,107.8110454,99.46182253,0.7164605123,23–9,23,32,55.2,46.2,21.4,25.2,15.7,18.5,23,31.3,67.4,55.2,46.1,36.8,30.9,11.1,8.6,49.2,50.9,39.2,36.6,68.1,,,,2023,,,,-2.277762849,74.1,69.8
San Francisco,108.1888954,100.3436869,0.703848511,19–14,19,33,53.6,49.9,32.2,38.1,19.6,17.6,28.5,26.5,70.4,52.6,49.4,36.4,33.8,6.6,8.6,48.9,45.2,49.2,34.9,69.5,,,,2023,,,,-3.169781044,74.6,76.8
Southern Miss,106.154686,98.70541393,0.6977722011,22–7,22,29,51.2,47.6,32.8,30.4,17.5,19.7,30.9,28.7,68.3,52.4,47.2,32.7,32.2,7.4,6.7,55.2,52.6,37.2,38.2,69.2,,,,2023,,,,-0.513949819,72.9,72
Furman,111.9327804,104.1496644,0.6961011507,24–7,24,31,55.6,50.6,34.7,31.8,15.8,18.4,29.6,27.1,68.8,59.1,51.2,34.4,33.1,8.3,8.2,58.5,43.2,46.4,35.2,69.2,,,,2023,,,13,-1.870205953,73.5,70.8
Montana St.,104.0850774,96.95097722,0.6935005947,23–9,23,32,50.9,49.4,44.4,35.5,17.6,20.1,25.7,25.5,67.1,52.4,48,32,34.8,8.7,5.5,49.6,39.1,33.3,34.2,67.1,,,,2023,,,14,-2.552785055,76.3,74
South Alabama,106.4229516,99.13862494,0.6932536211,17–16,17,33,52.8,46.6,22.3,28.3,14.6,16.1,20.9,28.4,66.3,53.4,47.9,34.5,29,10.2,8.2,41.7,41.2,37.5,28.7,66.3,,,,2023,,,,-7.64566324,69.2,71.9
Saint Louis,109.8711837,102.3549529,0.6931552476,20–12,20,32,52.1,48.3,29.1,32.7,17.3,15.3,29.7,26.5,69.8,51.8,46.6,35.2,34,10.7,8.5,58.5,53.2,32.5,38,69.9,,,,2023,,,,-2.999894837,72.5,72.1
San Jose St.,108.515133,101.321416,0.6875749256,19–13,19,32,50.4,48.7,27.4,28.9,18.8,13.2,34.4,24.3,62.9,51.2,46.8,32.8,34.7,12,8,49.4,51.9,41.3,35.5,63.3,,,,2023,,,,-1.294830189,67.3,77.7
Tulane,108.6262835,101.4514714,0.6869347211,20–11,20,31,52.4,50.4,35.4,29.6,15.1,19.3,19.3,30.5,74,53.4,48.2,33.8,35.7,11.4,12.4,56.3,62.5,38.1,42,73.7,,,,2023,,,,-1.700156122,77.7,69.9
Nebraska,104.4065196,97.7372638,0.6811596247,16–16,16,32,51.7,49.9,28.2,21.9,18.6,17.7,24.7,28.3,67.3,53.4,49,32.6,34.1,7.2,12.1,51,59.4,36.7,43.6,67.6,,,,2023,,,,-2.144135138,64.1,69.4
Vermont,107.9928897,101.2772514,0.6766329807,22–10,22,32,54.9,50.7,28.4,26.9,14.2,16.8,19.3,22.5,65.5,55.5,50,36.2,34.6,8.3,8.5,52.1,44.8,43.3,36.1,65.4,,,,2023,,,15,-3.654457182,70.3,72.4
Colorado St.,110.241376,103.4848665,0.6742211521,14–18,14,32,54.8,52.2,29.8,29.6,16.7,17.9,19.6,27.1,66.2,55.8,51,35.5,35.8,7.6,9.9,61.5,50.6,38.4,43.1,67,,,,2023,,,,-5.990577344,74.2,74.4
Temple,106.5042469,99.97965286,0.6741485582,16–16,16,32,49.7,48.7,34.6,31.5,19.8,16.5,28.7,29,67.1,49.9,47.9,33,33.6,10.3,9.3,58.4,51.7,43.6,33.7,66.8,,,,2023,,,,-5.300752827,75.7,69.9
James Madison,104.6745375,98.77663307,0.6608177436,19–11,19,30,51.5,49.4,38.9,31.8,18.6,21.4,31.3,27.6,71.8,51.4,50.7,34.5,31.5,6.8,8.6,46.1,47,37,37.3,71.2,,,,2023,,,,-4.419049461,70.1,67.6
Mississippi,105.2036638,99.37126008,0.6583398311,12–21,12,33,47.5,49.5,29.2,30.3,18.3,18,33.3,29.9,66.6,48.6,48.9,30.3,33.8,10,7.3,52.9,55.9,34.7,34.4,66.8,,,,2023,,,,-8.105664048,69.5,74.5
Princeton,107.5287887,101.6445821,0.6563743187,19–8,19,27,52.5,48,32.2,29.3,16.9,14.5,28.4,22.8,68.3,53.5,47.2,34,33.1,8.2,9.8,47.9,43.3,40.7,32.6,68.2,,,,2023,,,15,-3.116839866,71.3,68.9
Duquesne,107.3517208,101.487032,0.6561230744,20–12,20,32,51,50.2,26.6,35.1,17.2,20.9,33.4,33.2,69.4,48.6,48.8,36.5,35.3,10.2,8.3,55.9,52.9,39.7,33.9,68.8,,,,2023,,,,-5.747152839,68.8,69.3
Washington,103.3389092,97.86406453,0.6515813111,16–16,16,32,48.8,47.1,31.7,25.4,19.9,18.4,26.4,34.6,69.2,50,48.6,31.3,29.7,13.1,9.9,46.7,60.1,36.6,37,69.9,,,,2023,,,,-3.697107129,74.9,70.7
Colgate,111.7691409,105.8669594,0.6511053437,25–8,25,33,58.6,51.9,27.6,20.3,14.9,17.6,24.9,24.1,68,57.1,51.5,40.9,34.9,7.7,8.3,61.5,53.7,34.8,36.9,68.5,,,,2023,,,15,-3.510893546,66.2,68.6
UNC Greensboro,101.6048922,96.30396036,0.6493528462,18–12,18,30,50.6,47.8,32.4,31.4,17.8,19.3,29.2,26.5,66.7,49.3,46.8,35.1,32.8,7.4,7,55.8,47.5,39.1,41.2,66.6,,,,2023,,,,-5.976543218,71.4,67.7
Akron,107.0736717,101.5038685,0.6489284412,20–11,20,31,51.9,49.7,33.7,28,16.6,17.8,29.8,26.5,67,51.5,48.1,35,35,7.1,9.4,51.2,46.5,43.9,35.3,66,,,,2023,,,,-4.545473288,75.5,74.5
Grand Canyon,109.8080545,104.4536404,0.6398910355,21–11,21,32,52.9,47.2,37.8,33.2,18.4,15,30.5,30.3,65.9,50.5,46.8,37.6,32,8,8.1,47.1,43.1,40.8,32.8,65.7,,,,2023,,,14,-3.479938285,71.5,70
Loyola Marymount,107.1874683,102.2101159,0.6333951491,18–12,18,30,53.1,51.8,31.6,34.9,18.3,16.2,30.2,24.6,69,51.9,52,36.5,34.3,7.3,8.6,42.3,45.3,43.1,33.1,68,,,,2023,,,,-2.418882486,67,73
UC Santa Barbara,108.8639615,103.8766145,0.6316484804,25–7,25,32,54.2,49.8,34.9,29.2,16.8,18.7,26.6,26.1,65.2,54.8,48.9,35.1,34.5,6.6,6.1,52.9,48.5,29.1,31.1,65.4,,,,2023,,,14,-1.12997032,73.7,75.2
Charlotte,106.0866244,101.2540332,0.6309208903,18–14,18,32,54.8,50.2,24.3,25.4,17.3,17.6,22.9,23.8,61.4,53.6,49,37.6,34.7,7.9,9.3,52.4,42.2,40.6,38.5,61.2,,,,2023,,,,-6.811673193,74.4,73.4
Southern Utah,108.3373133,103.4638479,0.6293232884,18–12,18,30,51.7,52.5,41.3,32.9,18.6,18,28,25.4,72.5,51.5,51.2,34.7,36.6,8.7,9.3,43.3,49.8,37.7,35.8,72.4,,,,2023,,,,-3.62411132,73.4,72
Kennesaw St.,105.0818869,100.5038243,0.625335567,23–8,23,31,52.9,51.2,36.5,36.2,17.9,19.6,27.5,25.8,69.2,51.3,50.5,37.1,34.8,7.8,8.4,54.2,47,37.9,39.3,69.3,,,,2023,,,14,-1.200045424,66.3,69.2
Cal St. Fullerton,102.7725626,98.35219374,0.6237699912,18–13,18,31,49.4,48.6,38.7,33.4,17.4,20.5,25.9,29.4,65.2,46.5,49.2,36.2,31.7,7.5,8.7,43,49.7,37.5,39.1,65.5,,,,2023,,,,-5.671848929,69.5,70.8
Butler,100.445038,96.17290059,0.6224182843,14–18,14,32,49.5,50.1,25.9,22.6,17.6,18.6,20,30.3,67.2,49.7,51,32.7,32.1,11,9.3,52.3,52.5,35.8,33.2,66.4,,,,2023,,,,-4.676354958,74,70.3
Belmont,109.231899,104.9871499,0.6120184208,20–11,20,31,55.3,51.1,24.3,29.3,16.8,17.7,25.4,30,69.1,53.2,49.8,38.9,35.6,7.8,10.2,54.2,49,41.5,33.5,69.2,,,,2023,,,,-4.631662535,72.5,66.4
UMass Lowell,106.2946473,102.5049245,0.6028841516,24–8,24,32,53.5,47,33.8,33.9,20,19.7,35.7,27,69.3,52.2,44.9,37.7,34.2,12.6,7.8,51.3,46.3,31,32.6,69.4,,,,2023,,,,-4.058096684,74,72.9
Tarleton St.,103.0546547,99.55549538,0.5980288831,13–16,13,29,47.5,53.1,48,47.1,18.2,24,25.7,30,67.8,46.6,52,33.5,36.3,9.2,9.4,48.9,56.7,24.7,43,67.3,,,,2023,,,,-7.514968367,70.5,73.1
Penn,108.3214157,104.6584193,0.5976327693,16–13,16,29,53.3,49.3,29.5,31.2,18.9,14.9,30.1,27.9,67.8,52.7,49.1,36.2,33,9.5,8.4,54,51.4,38.3,43.8,67.6,,,,2023,,,,-6.066507835,74.1,68.4
Middle Tennessee,104.4069235,100.9236062,0.5963355496,17–14,17,31,51.2,51.6,29.4,34.6,19.3,21.8,31.9,29.2,66.9,51,50.2,34.3,36.2,13.9,8.4,41.4,45.8,35.5,34,67.6,,,,2023,,,,-5.60733756,68.5,75.7
Hawaii,100.1880874,97.06451486,0.5900675172,21–11,21,32,48.6,44.5,33.6,27.2,18.6,16.4,29.6,26.5,64.9,48.2,44.5,32.8,29.5,8.9,9.3,46.9,32.9,37.1,26.1,65.3,,,,2023,,,,-5.378354036,74.6,74.3
Air Force,105.0593964,101.8147116,0.5892266996,14–18,14,32,54.2,49.3,31.2,35.2,19,17.1,22.3,28.6,63.6,54.8,51.9,35.6,29.3,10.9,11,64.8,42.3,44.8,32.9,63.8,,,,2023,,,,-8.644204244,72.2,74.8
Fresno St.,101.9062483,98.78369444,0.5885290981,10–20,10,30,49.3,51.2,24.3,32.1,18.1,19.7,24.9,28.2,63.9,51.1,48.3,31.1,37.3,10.2,9.8,53.2,52.8,40.7,37.6,64.8,,,,2023,,,,-9.508879835,77.7,76
Towson,106.6009096,103.4472024,0.5854902088,21–12,21,33,51.1,48.6,29.8,29.5,18.4,17.7,35.7,26.7,65.7,49,47.7,36.7,33.2,10.2,7.4,53.6,50.6,34.5,39.9,65.4,,,,2023,,,,-5.841627088,70.8,75
Syracuse,107.6209943,104.6353032,0.5801890537,17–15,17,32,51.6,51.2,30.7,21.7,17,18.7,30,33.6,68.3,50.5,50.9,36.1,34.4,15.6,6.6,52.5,72.5,29.2,48.3,68,,,,2023,,,,-5.862360826,74.9,70.2
Davidson,105.630988,102.9913515,0.5722477115,15–16,15,31,50.1,50.8,32.8,26.7,16.2,17.3,24.9,27.8,65.8,51.3,51.5,31.9,33,3.6,11,53.1,49.2,36.6,36.8,66,,,,2023,,,,-8.200953304,75,70.5
Eastern Washington,108.3384915,105.6450866,0.5718775404,21–10,21,31,56.5,49.9,32.1,29.6,19.9,15.9,28.1,25.9,68.6,58.8,50.7,35.7,32.5,8.7,6.1,55.7,49.4,43.9,43.6,69.2,,,,2023,,,,-3.909996961,75.3,75.7
Southern Illinois,99.13616515,96.68095458,0.5716033123,22–10,22,32,51.7,47.6,30.6,29.8,19.3,19.6,22.8,27.3,64.7,54.6,46.7,32.2,33,6.1,10.7,59.2,48.8,46.6,34.1,64.5,,,,2023,,,,-3.001026741,72.2,64.9
Stephen F. Austin,103.5560118,100.9939207,0.5715313275,16–13,16,29,51.5,51.4,38.9,41.8,21.3,23.8,31.6,32.2,70.4,49.2,51.7,38,34,7.6,8.5,53.1,59.2,28.7,36.7,69.9,,,,2023,,,,-6.816290597,71.8,70.2
Utah Tech,106.7605995,104.1835287,0.5697916912,11–19,11,30,53.2,53.8,44.8,35,21.4,20,28.7,26.8,70.3,50.9,53.3,37.6,36.5,5.8,10.1,51.2,53.1,41.7,36.6,69.4,,,,2023,,,,-10.78005912,70.3,73.4
LSU,104.7435239,102.2159055,0.5697706597,14–19,14,33,47.3,51.8,33.7,30.3,18.4,17.5,31.7,28.8,66.7,46.2,52.1,32.7,34.3,8.1,10.4,52.9,52,38.9,41.6,66.6,,,,2023,,,,-6.820840617,72.2,72.2
South Florida,104.5828523,102.154547,0.5671338631,14–18,14,32,50.8,49.8,30.7,37.1,19.6,18.7,33,27.8,69.6,51,48.2,33.6,34.9,8.8,8.1,50.8,54.9,37.1,38.6,69,,,,2023,,,,-8.98743317,65.1,72.9
Georgia,102.9740321,100.6222657,0.5660339358,16–16,16,32,47.1,49.8,40.5,28.9,19.3,16.8,30.5,30.5,68.2,46.8,51,31.7,31.9,6.9,10.6,49.2,55.8,38.2,36.7,68.4,,,,2023,,,,-5.302819203,72.7,69.3
Samford,107.2307541,104.8333099,0.5646443003,18–10,18,28,53.6,51.9,41,37.6,17.9,19.8,28.2,27,68.6,52.6,49,36.5,37,8.5,7.6,45.1,57.6,45.6,44.4,68.7,,,,2023,,,,-4.890888978,75.1,70.8
Missouri St.,103.1575959,100.9425531,0.562083577,16–15,16,31,50.1,49.3,27.2,30.4,19.1,18.6,33.2,26.9,62.8,50.9,49.5,32.8,32.6,13.5,9.6,48.6,48.6,43.1,39.1,62.8,,,,2023,,,,-7.629751495,62.6,72.1
Ohio,108.1982775,106.1249809,0.5553970891,18–14,18,32,52.4,51.6,27.5,33.9,16.2,17.6,32.8,28.9,69.6,50.1,51.9,37.3,34.1,5.7,8.6,42.9,46.7,38.5,39,68.9,,,,2023,,,,-7.368102994,73.7,68.7
Wyoming,106.379784,104.4363551,0.5528107211,8–22,8,30,51.6,53.4,33.4,28.9,18.2,16.4,24.2,25.3,65.9,51.3,52.6,34.7,36.4,7.3,10.5,46.1,49.2,45.5,39.4,66.4,,,,2023,,,,-10.88976999,71.3,78.9
Troy,102.203759,100.3887094,0.5513347752,17–13,17,30,49.4,48.6,32.5,34.6,18.7,21.1,30.3,30.1,68,51.2,48.4,31.2,32.7,6.6,8.6,52.1,46.1,40.9,35.8,68.5,,,,2023,,,,-5.881109071,71,75.6
Notre Dame,107.7514615,105.9666155,0.5478745765,11–21,11,32,52,52.1,23.3,26.5,13.4,13.6,19.6,26.5,65.4,50.6,52.4,35.8,34.3,7.3,9.9,46.8,50.7,43,36.1,65.5,,,,2023,,,,-11.79011474,76.3,74.5
Long Beach St.,104.2752564,102.5682627,0.5473114749,15–16,15,31,48.4,49.8,34.4,30,18.7,18.2,34.6,28,72,49.4,48.8,30.2,34.2,9.1,6.9,51,55.1,23.6,39.7,73.8,,,,2023,,,,-8.47466239,67.8,73.2
Portland,108.4215406,106.7336143,0.5449885867,12–19,12,31,53.8,54.5,43.3,27.7,18,16.9,24.1,30.2,70.9,51.8,53.2,37.4,37.4,6.3,6,57.1,49.3,45.4,43.8,70,,,,2023,,,,-8.931138083,74.5,67.9
Seattle,99.9868114,98.58791586,0.5404191925,18–12,18,30,46.3,48.8,32.4,33.3,16.9,17.8,29.9,26.6,70.1,46.4,49,30.9,32.3,8.4,10.5,48.1,51.8,44.7,34.7,69.7,,,,2023,,,,-4.680880516,71.4,70.8
Cornell,110.0113793,108.5512649,0.5383382214,15–11,15,26,54.8,55.7,28.5,30.9,16.7,21.9,28.8,29,72.1,57.5,56.6,34.5,36.2,6.1,9.7,57.8,58.8,47.9,39.8,71.8,,,,2023,,,,-5.475584986,71.6,71.8
Georgia Tech,102.713798,101.3895352,0.5372385786,13–18,13,31,48.5,50.1,23.5,30.8,15.6,15.9,27.5,29.9,67.4,47.4,52,33.4,31,10.6,9.7,54,56.7,38.9,35.2,67.3,,,,2023,,,,-8.317412557,69.5,71.6
DePaul,105.2057098,103.9039268,0.5357352577,10–23,10,33,49.7,51.6,27.6,35.7,18.2,17.7,25.8,34.1,69.8,46.3,51.1,36.8,35,12,9,54.5,51.9,37.8,34.7,69.5,,,,2023,,,,-8.96427227,73.9,71.1
Youngstown St.,110.069092,108.8512897,0.531942659,22–9,22,31,55.1,51.7,29.6,26.4,15.7,18,30.8,28.6,68.8,55.2,51.7,36.5,34.5,6.8,6,50,48.5,34.6,33.8,68.9,,,,2023,,,,-5.226005943,77.8,70.6
Eastern Kentucky,101.9879225,100.8895403,0.531090742,17–13,17,30,47.6,49.5,24.8,25.7,17.2,18.4,33.3,30.1,70.4,47.8,48.5,31.5,34.1,13.3,7.1,49.9,54.7,36.4,40,70.9,,,,2023,,,,-6.177529777,65.1,73.7
Appalachian St.,100.1738265,99.14247562,0.5297182432,13–16,13,29,48.7,47.9,29.3,24.8,16.3,17.1,24.5,28.8,65.6,48.3,46.5,32.9,33.4,12.3,7.2,49.1,50.8,38.3,38.3,65.8,,,,2023,,,,-9.945078553,65.1,72.7
UNC Wilmington,101.0360869,100.0485377,0.5282091382,22–10,22,32,48.9,49.2,39.7,37.6,18.6,20.7,27.8,28,65.2,48.3,51.2,33.3,30.5,7.5,8.3,43.9,39.8,34,36.4,66,,,,2023,,,,-2.859794524,74,70.4
Richmond,101.3793032,100.4769927,0.5256804194,15–18,15,33,51.2,49.6,33,26.2,17.1,17.1,21,25.4,66.4,52.4,49.7,33,32.9,6.8,9.4,51.1,49.8,44.1,40.3,66.1,,,,2023,,,,-10.4558659,74.5,72.6
Cal Baptist,101.5816935,100.7380442,0.5239585946,15–16,15,31,49,47.6,31.6,29.3,18.1,16,28.9,26.1,65.6,49.2,49,32.5,29.7,7.8,8.5,55.5,46,43.5,32.6,64.8,,,,2023,,,,-9.60219499,65.8,72.6
George Mason,100.5350976,99.76049114,0.5222225312,20–13,20,33,51.9,47.9,37.1,33,20.2,16.9,27.9,24.8,67.6,51.5,49.4,35,30.1,8.4,8.8,56.5,45.4,38.7,35.1,67.1,,,,2023,,,,-5.792195547,65,68.9
Montana,107.0112895,106.2407387,0.5207648087,16–14,16,30,53.8,51.2,29.1,37.9,17.3,15.9,24.4,25.1,64,52.4,52.5,37.3,32.5,7.2,7.1,49.5,45.6,39.8,35,64.4,,,,2023,,,,-7.613111198,78.9,77.3
SMU,102.0349875,101.3089657,0.5205184279,10–22,10,32,47.4,51.8,33,32.8,18,18.7,28.1,30.5,70.6,47.8,51.4,31.1,34.9,9,11.9,53.8,57.3,33.7,37.1,70.2,,,,2023,,,,-10.09407992,67.4,70.9
Fordham,100.6499298,99.9457261,0.5201748621,25–8,25,33,48.6,47,37.6,37.4,19.1,19.3,29.9,25.2,69.9,49.1,46.5,31.8,32,12.5,9,52.4,48.7,41.7,30.6,70.3,,,,2023,,,,-1.800718686,74.1,73.2
UC Riverside,104.8118325,104.1201309,0.5190271408,21–12,21,33,50.5,51.3,26.2,38,18,17.2,31.8,22.9,67.3,48.8,51.5,35.6,34,4.7,8.4,49.2,45.3,37.7,29.2,67.6,,,,2023,,,,-4.284227767,69.6,72.1
UC Davis,102.6518092,102.0671379,0.5164159738,16–14,16,30,49.8,50.7,42.8,31.5,20.6,20.8,32.2,28.6,70.5,49.6,48.9,33.5,36.7,6.5,9.5,47.8,45.2,35,30.4,71.3,,,,2023,,,,-8.104592011,71,70.4
Ball St.,106.6465302,106.0878339,0.5150964565,18–12,18,30,53,51,42.3,31.3,17.8,16.7,30.5,28.4,68.2,51.7,47.7,36.9,38.4,9.1,7.4,49.4,37.4,36.8,33.2,68,,,,2023,,,,-6.294228857,68.8,73.1
Chattanooga,107.2815321,106.9220016,0.509649914,15–17,15,32,54,50.9,32,30.2,17.5,15.3,27.3,26.7,68.7,51.8,50.6,37.3,34.2,9.3,9.2,58.1,44.4,52,42.8,68.9,,,,2023,,,,-11.04027225,71.6,76.7
Pacific,106.1887576,105.8983753,0.5078720528,14–17,14,31,52.6,54,33.1,36.4,16.2,17.9,22.9,31.2,71,49.6,55.1,38.3,34.9,7.3,8.6,47.1,49,38.8,40.6,70.5,,,,2023,,,,-8.792556864,72.7,67.2
Cleveland St.,103.0567863,102.8106246,0.506875011,20–12,20,32,49.5,48.2,30,30.7,17.4,20.5,35.2,35,66.6,50.7,48.8,30.8,31.5,9.5,9,48.3,50.5,26.6,37.6,66.4,,,,2023,,,,-7.121915515,68.5,73.5
Longwood,102.5623451,102.3800375,0.5051147683,18–12,18,30,50.2,51.2,33.6,33.5,17.8,21.5,32.1,26.9,66.7,49.5,50.5,34.3,34.7,7.1,9.6,48.3,53.2,37.2,41.9,66.7,,,,2023,,,,-7.626999617,71.6,72.6
Brown,98.76801846,98.64359004,0.5036241586,14–13,14,27,50.7,51.2,29.8,26.9,19,19.7,23.4,23.7,69.9,49.8,50.4,34.7,35,9,8.8,54.5,47,39.9,37.1,70.1,,,,2023,,,,-7.237233606,64.2,71
Northern Kentucky,101.2129628,101.1888414,0.500685261,20–12,20,32,49.8,51.3,27.4,30.8,17.5,23.2,31.3,32.8,63.1,47.7,48.9,35.2,36.7,8.2,7.3,54.7,60.3,40.7,38.9,62.6,,,,2023,,,16,-6.514693791,70.4,70.2
Radford,103.1290531,103.2070521,0.4978264058,17–14,17,31,51.5,52.6,28.8,32.3,18.4,20.3,30.7,27.9,65.2,50.5,53.5,35.7,34,8.5,7.6,46.1,47.7,32.7,37.4,65.3,,,,2023,,,,-8.370840632,68.7,66.9
Stetson,111.2801012,111.4219913,0.4963365677,15–13,15,28,54.1,53.3,25.5,29.5,15.8,14.5,28.7,28.3,64.9,51.1,52.7,38.6,36.2,8.2,7.3,49.3,51.7,43.9,37.3,65.2,,,,2023,,,,-6.853103308,77,73.8
Lipscomb,102.6058159,102.9296241,0.4909422191,17–13,17,30,53.7,50.2,23.6,23.3,17.3,15.6,25,24.6,69.2,53.5,49.4,36,34.3,7,7.6,48.7,40.8,37.8,39,70,,,,2023,,,,-7.202247006,76.3,75.3
Grambling St.,98.07367988,98.3940456,0.490624981,22–9,22,31,50,44.6,41.5,41.1,21.2,21,31.5,31.6,67.4,48.8,43.2,35.5,31.2,12.2,7.8,50.2,53,27.4,38.2,66.8,,,,2023,,,,-4.530032671,63.8,66.2
Louisiana Tech,103.6204022,104.0817718,0.4872302624,12–18,12,30,50.9,54,28.4,38.5,19.9,21.3,30.1,28.1,67,50.3,51.1,34.5,38.5,8.7,10.8,46.2,59.8,41.1,42.9,67.3,,,,2023,,,,-9.744867329,71.8,69.5
Boston College,100.8253557,101.307945,0.4862754085,16–17,16,33,48.7,51.5,27.3,27.6,18.3,18.3,27.6,28.3,66.8,49.2,49.1,31.9,36.8,10.4,8.5,50.4,49,31.5,39.5,67.3,,,,2023,,,,-6.818239413,72.5,72.6
Quinnipiac,102.8495611,103.4290433,0.4838525524,19–12,19,31,49.9,48.1,33,27.1,18.1,16.5,32.2,27.6,69.2,47.4,48.5,36.1,31.6,6.6,10.9,50,48.2,37.8,36.8,70.5,,,,2023,,,,-7.295888547,66.5,70.1
Harvard,98.35957895,98.96358557,0.4824064495,12–14,12,26,49.5,48.8,31.2,25,19.8,18.4,30.3,24.3,67.8,52.1,50,30,31.2,11.3,8.8,52.3,47.3,36.7,39,66.8,,,,2023,,,,-8.420283623,68,75.1
Saint Joseph's,102.7075166,103.5179077,0.4774198402,16–17,16,33,50.2,50.5,34.2,32.8,18.2,18.9,28.9,30.7,69.4,50.9,50.1,32.9,34.1,9.6,11.6,48.8,58.9,45.9,42.1,70,,,,2023,,,,-9.73463015,70.3,70.6
UTEP,97.64775444,98.47892985,0.4756509075,12–18,12,30,48.6,51.1,38.8,37.3,22.9,22.9,33.3,29.7,67.5,50.7,51.8,29.1,33.2,7.6,9.1,47,43.4,29.9,37.4,67.5,,,,2023,,,,-10.41958611,62.8,72.3
