UC Santa Barbara,108.3945927,107.1552743,0.5330122776,19–13,19,32,54.6,48.9,29.7,32,18.2,17.2,27.5,29.2,66.5,52.4,50.5,38.1,30.8,8.4,7.1,58.3,46.1,47.4,36.9,66,,,,2025,,,,-7.871714098,77.2,77.4
Jackson St.,99.28212971,107.3213356,0.2899943265,16–18,16,34,47.7,50.6,37.5,30.6,19.5,17.4,30.1,30,70.1,47.1,50.3,32.6,34.1,9.6,9.1,49.7,55.9,33.7,41.7,69.2,,,,2025,,,,-10.64225796,73,70.7
Mississippi,117.0639619,96.4545436,0.9026444642,22–11,22,33,51.1,50.5,35.6,39.5,12.8,20.5,25.4,30.8,69.3,51,51.6,34.1,32.7,12.4,11.2,53.5,58.3,40.2,44,68.7,,,,2025,,,6,4.808459409,73.8,70.5
Wyoming,103.448403,104.8306608,0.4619131073,11–20,11,31,50.3,51,30.4,41.1,19.9,15.8,30,27.2,65.2,49.5,51.7,34.4,33.3,8.2,9.8,48.2,47.1,40.7,37.3,65.3,,,,2025,,,,-10.80724736,65.2,71.7
Minnesota,109.4895743,101.5632435,0.7035369616,15–17,15,32,49.9,50.1,31.5,33,16.6,16.3,30.2,30.6,63.8,50.7,49.2,32.2,34.5,12.9,10.1,61.3,60.4,35.9,34.3,63.4,,,,2025,,,,-4.460239277,66.4,74.3
Illinois,121.7445188,97.0969777,0.9309559113,21–12,21,33,52.3,47.3,34.6,26.8,15.8,12.7,36,26.3,72.3,57.3,46.1,31.1,33.3,9.1,8.8,51.9,45.8,46.9,30.4,72.1,,,,2025,,,6,3.361963585,75.9,71.2
LIU,94.84087368,104.5617575,0.2456145237,15–16,15,31,47.7,48,27.6,43.5,20.1,19.2,32.3,27,65.1,48.8,48.8,30.3,31.2,11,10.2,44.2,59.8,33.4,39.8,65.6,,,,2025,,,,-12.69569936,73,75.3
UTEP,106.3520979,103.4545407,0.5787548903,15–15,15,30,49.3,52.4,37,40,16.6,22,25.4,32.4,68.9,47.7,54,34.6,33.4,8.9,9.7,51,57.7,36.2,41.2,69.2,,,,2025,,,,-8.386991383,71.9,71.5
Loyola Chicago,107.3962752,101.916743,0.6461701121,21–11,21,32,52.6,49,31.7,33.2,17.6,17.9,29.9,27.5,67.3,53,48.3,34.7,33.3,13.6,9.7,60.3,50.1,42,40.4,67.6,,,,2025,,,,-4.619971492,66.4,72.3
Texas,116.6459534,99.80328848,0.8573356707,19–15,19,34,52.5,48.4,36.6,39.3,14.3,16.6,29.8,29.7,68.4,51.8,47.5,36,33.3,11.7,8.2,47.5,48.3,35.4,36.2,68.1,,,,2025,,,11,0.03686995604,74.9,70.1
Maryland Eastern Shore,95.54183521,119.0759616,0.07362665831,2–25,2,27,45.7,55.3,35.6,40.6,19.7,15.5,27.1,34.1,67.4,44.7,58.6,31.5,33.3,5.7,8.9,46.4,57.2,37.2,37.7,66.8,,,,2025,,,,-19.47667173,66.7,71.3
Western Illinois,99.17918756,117.1039214,0.1289206432,9–19,9,28,50.1,51.1,27.2,30.6,18.2,14.4,28.1,31.8,65.1,46.7,50.2,37.3,35.1,9.2,7.5,39.2,47.6,37.2,34.8,65.1,,,,2025,,,,-16.35168586,69.2,73.8
Fairleigh Dickinson,98.47965887,110.8517574,0.2040853971,10–20,10,30,49.1,50.5,32.1,30.4,17.1,17.6,25.9,32,68.6,49.7,53.3,32.2,30.3,6.9,9.4,53.6,50.4,41.5,35.6,70,,,,2025,,,,-15.83585664,71.5,76
Cornell,114.4804814,110.8261569,0.5922023966,16–11,16,27,58.7,52.2,28.6,31.3,16.8,15.3,25.5,28.9,72.1,61.1,52.3,37.4,34.7,8.1,6.5,60.7,53.9,48.6,39.1,71.5,,,,2025,,,,-7.226881678,76.2,70
West Virginia,110.516883,92.2293466,0.8889671444,19–13,19,32,50,46.3,25.6,32.2,16.2,19.4,25.9,30.8,65.2,50.9,47.3,32.6,29.7,11.6,9.4,56.5,46.2,46.1,36.5,64.9,,,,2025,,,,1.466201212,72,74
Cleveland St.,102.2596917,103.8356367,0.456143726,18–12,18,30,49.3,50.6,31,38.1,18.3,22.3,34.5,34.1,66.1,49.6,49.8,32.5,34.5,14.1,10,52.3,56.3,32.7,40.4,66.3,,,,2025,,,,-7.775173317,72.1,70.5
Queens,105.4495653,108.5321911,0.4179094068,17–14,17,31,52.3,51.7,33.7,32.1,18,16,31.1,28.7,69.5,52.6,51.4,34.6,34.8,13.9,10.4,59.8,46.3,44.2,37.8,69.2,,,,2025,,,,-8.595176224,69.1,70.3
Southern Illinois,105.4649731,107.590119,0.4428942324,12–19,12,31,51.6,52.6,34.2,33.7,18.3,15.2,30.3,28,68.1,51,51.5,35.1,36.1,8.5,8.3,52.3,53.7,33.6,39.8,68.6,,,,2025,,,,-12.94106519,67.8,70.9
San Diego St.,108.9447184,93.99760134,0.8451516945,20–9,20,29,50.6,45.3,32.1,37.2,16.8,19.7,29.4,30.9,66.1,51.6,45,32.8,30.4,18.6,8.7,50.9,50.1,39.4,47.3,66.6,,,,2025,,,11,0.9144583565,66.7,70
Nebraska Omaha,111.072536,108.8582163,0.5576370929,20–12,20,32,53.5,53.1,36.4,37.7,15.7,14.9,29.2,25.4,69.1,52.5,53.5,36.7,35.1,7.3,8.3,49.5,51.5,38.6,44.5,68.5,,,,2025,,,15,-6.522457135,73.3,71.9
Texas A&M Commerce,95.88699437,111.4214653,0.1510074987,5–26,5,31,49.2,53.8,28,36.5,22.5,19.9,28.1,35.9,67.8,51.1,52.6,31.4,37.4,10.7,13.4,61.6,59.4,48.3,34.6,68.2,,,,2025,,,,-20.15886957,64.4,69.2
DePaul,109.6248187,104.2745061,0.6400138542,14–19,14,33,52.7,51.4,27.4,28.9,17.9,15.5,27.2,28.7,67.6,53.3,51.3,34.6,34.4,9.4,10.5,60.2,54.3,46.4,35.5,67.8,,,,2025,,,,-7.493057863,70.6,70.3
UT Rio Grande Valley,104.9332155,110.0521689,0.3663866476,12–15,12,27,51.7,51.4,22.7,29.9,19.2,17.6,30.8,33.9,70.8,55.4,52,31.8,33.4,6.8,7.8,57,51.3,49,35.1,71.3,,,,2025,,,,-10.20653174,71.1,74.4
Chicago St.,91.83349966,114.710806,0.07188911042,4–28,4,32,44.4,54.9,26.8,36.9,18.5,18.2,22.6,33.6,69,43.4,55.7,30.6,35.8,10.2,8.9,48.5,57.5,40.9,39.4,69.3,,,,2025,,,,-21.78096154,70.5,72.1
South Dakota,109.1796945,115.0908449,0.3528907196,16–14,16,30,50.1,54.8,45.4,35.2,12.6,17.3,30,35.7,75,51.7,55.4,31.6,35.9,7.8,8.5,39.5,50.8,37.5,38.9,75.2,,,,2025,,,,-8.952102479,71.4,71.8
Montana St.,105.0046536,106.5976361,0.4568199121,14–18,14,32,52.8,48.8,31.9,31.9,15.1,15.3,20.7,29.4,66.6,53.8,50.6,34.3,29.8,9,7.4,52,46,43,32,66.6,,,,2025,,,,-12.00410958,72.5,77.2
Oklahoma St.,107.6183357,100.0881926,0.6972427156,15–17,15,32,48.3,53.5,41.6,36.2,19.1,20.6,31,29.4,71.8,48,54.6,32.5,34.8,8.6,11.4,51.7,55.2,35.1,43.7,72.1,,,,2025,,,,-3.472762623,72.3,71.4
Wagner,92.56091251,108.5932567,0.1374020671,10–16,10,26,43.7,50.4,29.3,39.9,19.4,18.2,31.7,25,60.5,41.5,50.8,31.6,33.2,5.1,9.9,54.8,56,37.6,42.9,60.8,,,,2025,,,,-13.0774989,71.1,72.8
Bethune Cookman,97.07291635,107.368297,0.2388073681,17–16,17,33,48.2,48.8,35.9,32.4,19.5,16.7,28.8,30,69.6,48.4,49.8,31.9,31.3,9.7,10,52.9,53.2,33.9,36.9,69.7,,,,2025,,,,-10.21164682,69,72.5
Wofford,111.1868606,109.7093426,0.5383851695,17–15,17,32,53.3,51.8,31.1,36.2,16.9,14.9,35.5,26.2,64.6,54.6,51.8,34.5,34.5,8.8,9.7,55,49.3,47.7,45.8,64.7,,,,2025,,,15,-9.695591608,66.8,69.2
Cal Poly,108.6860138,110.8094256,0.4446008116,15–19,15,34,55.2,53.2,26.8,32.4,20.7,19.1,27.6,33.2,74.7,56,54.3,36.3,34.4,5.4,10.2,52.9,50.3,51.1,39.9,75.2,,,,2025,,,,-11.48849668,76.9,76
Towson,105.1127835,106.5320295,0.4615173791,21–11,21,32,47.9,50.8,28.4,30.7,14.5,17.3,35.3,28,64.1,46.7,50.7,33.4,34.1,9.7,8.1,41.4,46.2,37.2,38.8,64.3,,,,2025,,,,-5.92842236,68.2,70.6
Delaware St.,100.3931815,114.2396479,0.1845458214,12–14,12,26,48.8,53.8,36.3,40.3,18.1,20,34,32.1,71.3,47.6,56.3,35.5,33.5,6.4,6.5,44.8,57.4,20.7,41.1,70.8,,,,2025,,,,-10.96724044,72.3,73.7
Prairie View A&M,97.31382715,117.5336749,0.1023838357,4–27,4,31,48.2,56.2,33.8,40.5,16.7,20,24.5,39.1,71.4,48.6,57.6,31.5,35.7,8.3,9.5,47.5,52.2,33.7,32.7,71,,,,2025,,,,-21.33177605,69.1,69.8
Alcorn St.,97.01823193,111.2026514,0.1723253304,11–20,11,31,46.1,53,30.4,31.5,19.6,18.3,33.6,32.5,66.3,45.4,54.6,31.8,34.1,8.5,10.6,43.5,60.9,29.6,45.3,65.4,,,,2025,,,,-14.0251748,72,72.1
Liberty,112.4252857,98.20891452,0.8255924803,25–6,25,31,58.4,45.9,30.9,26.3,15.3,16.9,18.9,28,66.4,57.7,48,39.5,28,7.8,9.1,61.2,39.4,47.7,34.4,66.1,,,,2025,,,12,-0.3193851478,65.4,73.6
UNC Wilmington,111.8584369,106.9253139,0.6268415215,25–7,25,32,52.2,50.9,37.8,30.3,16,17.4,35.4,28.1,66.3,53.8,50.4,33,34.4,10.6,9.5,54.4,48.3,36.2,42.6,65.9,,,,2025,,,14,-3.258290453,75.3,68.1
Le Moyne,102.0345519,120.8250566,0.1252232964,7–23,7,30,51.5,54.7,37.7,36.9,19.6,16.3,25.7,32.9,68.4,53.2,54.1,32.8,37,5.9,9,54.3,57.2,41.3,41.4,69.3,,,,2025,,,,-19.18348999,71.1,73.3
Presbyterian,103.0591421,110.9422457,0.2999307829,11–18,11,29,51.2,52.5,31.2,39.2,16.3,17.7,29.6,31.3,65.5,49.7,52.9,36,34.4,8.6,8.4,47.7,46.9,34.2,34.7,65,,,,2025,,,,-13.90563527,68.1,71.7
Michigan,116.166496,94.42819708,0.9154927085,25–9,25,34,54.5,46.3,35,28.5,19.8,16,33.2,29.8,70.6,57.7,45.9,33.4,31.3,9.3,7.5,58.5,44.9,42.5,38.9,70.2,,,,2025,,,5,6.233450833,72.8,73
Bellarmine,103.0709059,121.14611,0.1349162547,3–26,3,29,53.7,58.1,26.5,34.9,17.4,15.4,20.2,30,67.2,53.9,57.8,35.6,39,5.6,7.4,52.4,55.8,43.2,47.4,67,,,,2025,,,,-21.18063085,76.6,76.2
East Carolina,106.0866307,108.0534059,0.4473830088,17–14,17,31,48.4,51.7,35.2,31.6,15.6,17.4,33.8,31.2,67.3,49.3,48.5,31.2,38.4,11.6,9.1,49.8,55.6,35.2,35.3,67.2,,,,2025,,,,-8.94024387,72.9,73.4
Northwestern,112.6892609,98.02604385,0.8324526994,17–16,17,33,49.8,49.9,31.3,36.6,14.9,19.8,31.2,30.1,66.1,49.7,49.4,33.3,33.8,10.7,8.9,55.8,61,34.2,39.3,65.7,,,,2025,,,,-2.639286588,73.3,75
Eastern Illinois,93.82844315,106.4695441,0.1894641561,9–19,9,28,44.1,51,33,39.7,18.7,20.8,30,30.9,67,42.6,50.2,31.7,34.7,8.1,11.5,46,61.8,29.7,44.4,66.8,,,,2025,,,,-14.53374623,69.3,71.1
Buffalo,95.76905415,113.3657074,0.1256684738,7–22,7,29,48.8,54.2,32.7,31.2,19.5,16.2,24.8,31.3,72.2,51.3,53.4,30.5,37.2,8.7,10.3,52.9,52.8,43.9,35.2,71.3,,,,2025,,,,-17.33124352,69.9,72.3
Northern Kentucky,101.373171,108.6254171,0.3111786085,15–16,15,31,49.8,52.5,31.3,29.3,17.3,19.9,31,32.5,66.8,50,50.6,33,37,9.3,9,54.2,54,40,40.1,66.6,,,,2025,,,,-11.27616684,67.2,74.1
Valparaiso,105.4443261,110.0741901,0.3789111972,13–19,13,32,47.7,53.7,33.6,35.4,14,17.1,26.5,28.5,68.1,47.3,54.2,32.3,35.2,9.7,9,45.2,51.4,38.4,36,68.7,,,,2025,,,,-12.97494675,79,70.5
Mercyhurst,99.31262037,115.7057669,0.1471733787,12–16,12,28,48.6,55,30.9,38.3,16.4,20.3,22.2,33.3,64.5,45.8,56,35.7,35.7,6,8.2,57.8,55.5,36.4,39.8,65.3,,,,2025,,,,-12.6384427,80.7,71.3
Elon,106.4419554,110.3340346,0.3981941477,15–15,15,30,50.2,48.1,38.8,24.7,19,13.3,36.3,31.4,65.4,50.8,47.1,32.8,32.9,11.8,8.2,48.5,57.5,41.7,43.5,65.7,,,,2025,,,,-11.04570865,75.7,71.5
Appalachian St.,101.0392499,100.7180736,0.5091523751,15–14,15,29,49.6,46.1,35.1,22.2,16.9,14.8,27.6,29.6,63.9,48.7,47,34,29.8,8.8,10.9,51.7,49.8,41.1,40.1,63.9,,,,2025,,,,-9.483399593,65.5,74.4
West Georgia,97.16527891,114.4196248,0.1324140867,5–25,5,30,47.2,56.1,28.8,36.3,16.3,16.6,26.1,29.2,68.9,48.4,56.9,29.7,36.8,9.3,7.5,51.2,57.3,30.1,43.7,68.8,,,,2025,,,,-20.24247644,69,71.9
Oklahoma,117.9781668,101.1335754,0.8546640113,20–13,20,33,54.9,51.1,39.6,35.8,17.3,18.1,26.5,31.7,70,54.6,54.9,37,30.5,6.8,10.4,52,47.3,41.9,41.9,69.2,,,,2025,,,9,2.121800389,79.4,72.9
Mississippi St.,118.5181168,98.60562848,0.8923795753,21–12,21,33,51.7,51.9,31.6,35.4,15.1,19,34.1,29.5,69.7,55.2,50.1,31.4,36.1,14.3,8.6,53.3,53.2,42.3,44.2,68.7,,,,2025,,,8,2.952505297,70,69.5
St. John's,112.7944776,89.65728411,0.9333974805,30–4,30,34,49.7,46.6,30.2,30.4,15.6,21.9,37.3,28.9,70.4,51.5,45.8,30.4,31.8,15.1,8.3,53.7,55.9,30.3,40.8,70.9,,,,2025,,,2,7.847713541,68.9,67
Long Beach St.,100.8498086,113.5563393,0.2034827783,5–25,5,30,49.2,53.4,35.5,35.2,21.7,17.1,28.5,34.9,65.7,47,51.2,35.3,38.1,8.3,8,49.3,49.4,37.1,37.6,64.8,,,,2025,,,,-18.87029239,75.5,73.8
Samford,111.2210149,107.9085728,0.5860604043,20–10,20,30,54.6,53.2,29.3,41.8,18.3,21.8,34.6,33.5,71.6,54,53.8,36.9,35,11,10.3,55.9,59.4,46.7,43.8,71.6,,,,2025,,,,-4.915176778,72.1,70
Eastern Washington,102.4336345,111.1057735,0.2819971183,8–22,8,30,50.9,54.4,31.1,39.7,18.7,19,26.9,33.6,67.8,52.5,53.8,32.3,36.9,8.8,7.9,52.6,54.4,37.6,38.4,67.7,,,,2025,,,,-16.40281272,77.3,73.4
Kansas St.,110.0916377,97.17510501,0.8077076197,16–17,16,33,50.6,49,27.6,28.6,17.7,18.1,29.4,31.7,67.9,51.8,49.9,32.5,31.5,9.2,10.1,59,55.3,40.2,35.7,67.8,,,,2025,,,,-2.537784231,69.1,73.4
Alabama A&M,92.88283764,114.7210084,0.08103333763,7–22,7,29,45.1,54.3,38.6,46.7,21.9,21,33.9,34.6,71.8,44.3,51.8,30.8,39,10.7,8.7,53.4,57.8,41.6,37.5,71.5,,,,2025,,,,-18.77510379,66.7,70.2
Charleston,105.2226782,104.731393,0.5134515784,23–9,23,32,52.4,50.1,34.6,26.5,16.2,16.4,26.5,28.3,70.1,51.8,51.4,35.5,32.1,6.3,10,58.7,53.7,40,39.7,71,,,,2025,,,,-4.618488058,71.1,71.2
UC San Diego,112.7344659,97.45317651,0.842258118,28–4,28,32,55.4,47.7,33.8,29.8,13.4,23.3,25.6,28.4,66.9,56.1,46.2,36.5,33.1,7.5,10.1,57.3,51.8,49.6,44.3,66.5,,,,2025,,,12,1.161551693,74.6,75.4
Grambling St.,95.46037329,109.0277128,0.178250601,9–22,9,31,47.3,49.3,35.1,31.3,19.2,18.3,26.3,31.1,66.1,46.9,47,32,35.7,9.8,10.2,48.5,52.6,35,35.6,64.6,,,,2025,,,,-16.92390289,72.9,74.9
Texas Southern,95.81533108,105.5772399,0.2468039431,12–17,12,29,47.5,47.4,28.9,36.2,19.8,19.6,30.5,34.7,71.2,46.2,46.5,33.1,32.6,10,9.7,51.8,55.7,35.8,41.3,70.6,,,,2025,,,,-11.87080098,72,68.5
Colorado,108.4463083,99.1576166,0.7368697603,14–20,14,34,50.6,49.5,36.3,34.8,21,16.4,28.9,28.3,68.2,51.9,48.5,32.2,34.1,11.1,10,58.4,50.8,37.3,39.1,68.3,,,,2025,,,,-4.432212023,75.4,70.5
VMI,98.71663361,111.8788132,0.1916425835,11–19,11,30,48.5,54.2,37.5,30.5,18,17.6,25.2,32.1,68,50.3,56.3,31,34.5,8.4,10.3,48.5,64.7,46.9,47.5,68.8,,,,2025,,,,-14.82617496,76.7,65.1
Auburn,129.6646059,93.40911461,0.9775018193,28–5,28,33,55.7,46,33.5,39.2,13.4,17.4,34.3,30.3,68.9,56.1,47.2,36.8,29.2,16.5,7.5,55.5,40.2,40.6,34.8,68.5,,,,2025,,,1,12.4597361,74,73.5
New Orleans,98.76528337,117.1745845,0.1228658716,4–27,4,31,45.9,54.9,33.9,26.6,18.8,16.1,31.6,35.5,69.5,46,55.1,30.4,36.4,7.1,11.1,50.1,58.5,30.7,42.4,69.9,,,,2025,,,,-19.98520471,66.9,72.2
Idaho St.,105.2891551,109.2691346,0.3949168345,12–15,12,27,47.8,54.1,34.4,32.7,16.3,17.9,38.3,25.9,66.7,48.3,53,31.2,37.3,12.2,10.4,47.9,53.9,36.6,37.7,66.6,,,,2025,,,,-10.54631586,74.3,69.5
Columbia,105.4905909,115.6648804,0.2575262659,10–15,10,25,52.6,56.4,29.5,25.4,15.4,16.4,25.9,26.7,71.4,53.9,54.6,33.8,39.2,5.8,10,60.1,63.7,39.1,41.8,71.5,,,,2025,,,,-11.37449691,72.8,73.1
IU Indy,108.4112179,122.8132561,0.1924087603,7–22,7,29,50.4,57,34.1,35.1,15.7,16,30.6,33.6,65.9,46.2,57.8,36.8,37.3,5.9,13.8,53.2,59.2,47.3,40.8,65.6,,,,2025,,,,-17.74324704,74.8,74.9
Western Carolina,94.67970865,112.0078311,0.1264416006,5–22,5,27,45.4,51.1,27,34,19,13.5,25.7,29.4,71.1,46.3,52.8,29.7,32.6,9,9.4,48.8,54.3,48.2,44,71.2,,,,2025,,,,-16.70807087,73.5,74.5
Eastern Kentucky,109.3447595,110.7371077,0.463686183,16–14,16,30,49.7,52.6,26,31.8,13.8,17.8,32.4,33.2,68,47.7,52.1,34.9,35.5,9.5,8.6,47,49.5,42.2,37.3,68.3,,,,2025,,,,-8.682058131,77.4,71.1
Penn,102.6243642,115.4655018,0.2049223079,8–19,8,27,49.4,53,28.9,25.8,16.4,13.4,26.8,29.7,67.5,49.9,50.8,32.6,37.5,4.7,9.7,55.7,53.8,44.4,39.2,67.6,,,,2025,,,,-13.87923855,69.7,77.3
South Carolina St.,102.0367304,104.7122979,0.4261289366,17–13,17,30,50.8,50.1,42.9,47,19.9,22.8,35.7,32.7,70.7,50.2,51.8,34.7,31.1,10,8.2,56.9,55.7,33,34.1,69.9,,,,2025,,,,-9.186250511,70.2,69.7
Idaho,108.1742245,114.9120852,0.3329486447,12–19,12,31,51.8,54,33.6,35.7,17.9,15.1,28.9,31.3,66.7,51.5,55.1,34.7,34.9,7.9,10.7,48.7,52.3,47.9,39.9,67.1,,,,2025,,,,-14.03027222,76.1,69.3
Stony Brook,101.1356837,117.4620169,0.1517426564,7–24,7,31,47.7,56,31.6,28.4,18.3,14.9,29.5,31.2,64.6,45.7,57.2,33.8,36.3,6,11,48.8,58.7,39,42.3,65.2,,,,2025,,,,-19.6454345,74.5,69.9
Evansville,97.46699216,105.3853015,0.2894086055,10–21,10,31,48.8,50.2,31.1,34.6,17.7,16.7,22.6,29.2,66.9,51.5,49.4,29.9,34.1,13.9,7.6,52.6,54.8,40.6,44.9,67.6,,,,2025,,,,-15.08957952,70.5,73.7
Saint Peter's,95.13359066,105.4339435,0.2346516816,11–16,11,27,44.7,47.3,34.7,37.6,20.7,17.6,37,31,64.5,42.4,47,32.2,31.9,10.6,12.3,45.3,51.1,38.5,38,64.5,,,,2025,,,,-13.3853843,73.6,73.1
Virginia,110.4878683,103.6896759,0.6748681356,15–17,15,32,52.7,50.8,26.4,28.8,16.4,15.7,22.4,29.7,61.6,49.9,50.6,37.5,34.1,11.3,9.4,63.6,50,42.8,38.7,61.7,,,,2025,,,,-5.550129789,75.3,75.5
UCF,115.0895821,103.3748957,0.7746068742,17–16,17,33,49.4,51.1,36.3,30.8,17.2,18.1,32.4,34.4,72.8,48.6,52.1,33.6,33,11.1,10.4,53,53.5,41.3,37,72.5,,,,2025,,,,-1.989331549,77.7,73.4
Drexel,103.3109267,105.5205046,0.4394573528,17–15,17,32,52.2,47.8,24.2,28.2,18.6,14.4,33,30.1,63.9,51.9,48.1,35,31.6,11.9,8.1,48.4,48.7,37.1,35.4,63.7,,,,2025,,,,-11.72398786,69.8,69.2
Charleston Southern,99.24454169,111.3319011,0.210538498,8–22,8,30,48.7,53.4,43.9,33.3,19.9,13.5,31.2,28.2,68.9,50.7,55.4,30.7,32.4,6.1,10.9,47.5,41.7,42,29.2,68.2,,,,2025,,,,-16.1316948,66.3,69.8
Northern Iowa,109.2591674,104.2837303,0.6308779073,19–12,19,31,55.5,51.5,35.2,28.3,15.9,17.4,25.6,25.2,65.2,55.3,49.9,37.2,36,9,7.6,52.5,44.1,35.9,40.9,65.7,,,,2025,,,,-6.583855629,69,70.3
South Carolina,109.6331932,99.32034368,0.7569596192,12–20,12,32,48.9,51.5,43.3,30.4,18.4,15.6,30.4,27.3,66.8,49.8,51.1,31.6,34.8,7.8,13.9,54.7,49.9,39,34.6,66.1,,,,2025,,,,-5.627661378,71.5,71.1
Lamar,101.4370766,102.7142507,0.4640893753,17–13,17,30,47.2,47.6,29,34.8,19,17.7,35.5,31.8,65.8,44.3,47.9,35.6,31.4,14.7,9.8,56.6,55.6,32.8,39.1,66,,,,2025,,,,-7.444388493,69.9,67.4
Kentucky,124.0991749,98.76893678,0.9324801209,22–11,22,33,56,50.4,35.9,31,15.2,14,28.7,25.9,72.7,55.9,53.7,37.4,30.8,11.3,8,56.7,46.3,41.7,43.5,71.6,,,,2025,,,3,5.552136387,73.8,72
Lafayette,97.54471578,108.6660277,0.2241514069,12–20,12,32,50.2,50.4,30.5,26.9,16.6,16.7,24,28,65.9,49.7,48.3,34,35.8,9.9,6.5,59.4,54.3,40.3,37.9,66.9,,,,2025,,,,-16.81140126,69.2,73.5
North Carolina Central,102.4680939,116.4184018,0.1872696016,10–19,10,29,50.1,54.8,39.8,42,19.2,21,34.6,38.8,68.9,49.9,57.6,33.7,32.7,5.7,8.7,54.6,48.2,34,32.8,67.7,,,,2025,,,,-15.39924601,70.1,72.4
Wisconsin,122.2882038,96.88124538,0.935733262,26–9,26,35,53.6,47.9,33.8,28.1,14.1,14.5,28,26.6,68.6,54.7,46.8,34.9,33,6.1,10.8,54.9,49.3,48.1,39.1,68.2,,,,2025,,,3,5.940910276,82.8,72.3
Alabama,127.0436114,96.24872594,0.9605449571,25–8,25,33,56.3,47.9,40.1,33.9,16.7,13.5,34.7,29.2,76.3,59.7,48.8,35,30.8,10.1,12.2,54.1,43.8,46.2,35.1,75.4,,,,2025,,,2,9.767870626,71.6,70.4
Tennessee Tech,101.4015225,111.7651039,0.2461820338,13–17,13,30,50.7,49.6,28.8,22.2,17.4,15.2,25,32.4,68.5,49,50.6,35.1,31.9,6.4,9.5,59.3,47.5,46.4,34.1,68.5,,,,2025,,,,-13.18869201,70.8,74.4
